id,text,screen_name,created_at,retweet_count,favorite_count,friends_count,followers_count,lang,country
1247374072297607170,"Device distribution = distance learning for our students. Take that, Covid-19... Can’t keep the pumas down 🐾 💙💚 ✌🏻",Lil_Ames1,Tue Apr 07 04:02:08 +0000 2020,0.0,0.0,659.0,649,en,United States
1247374148357074944,"Yo no me voy a morir de coronavirus, me voy a morir de cirrosis si sigo encerrada sin trabajar.",melissajimenezm,Tue Apr 07 04:02:26 +0000 2020,0.0,0.0,321.0,119,es,México
1247374149040955392,I miss #Hockey #NHL #FlaPanthers Can this #coronavirus be over with? @ BB&amp;T Center,BlueChip48,Tue Apr 07 04:02:26 +0000 2020,0.0,0.0,1455.0,1386,en,United States
1247374227268747265,Thanks to Medical Army of INDIA 🇮🇳 #WorldHealthDay2020 #StaySafe #COVID19 @MYFMIndia,RJ_REXX,Tue Apr 07 04:02:45 +0000 2020,0.0,0.0,140.0,3592,en,India
1247374241571303424,"Stepping out of our homes, day 1 of post-quarantine. #COVID19 #QuarantineLife",oh_hash,Tue Apr 07 04:02:48 +0000 2020,0.0,0.0,1178.0,259,en,United States
1247374261515431936,Why COVID-19 is not the ‘great equalizer’ when it comes to race in the US,BrianOSheaSPI,Tue Apr 07 04:02:53 +0000 2020,0.0,0.0,440.0,662,en,United States
1247374345648967680,Shout out all the rappers that said they got 2020 vision didn’t see this coming did ya #coronavirus,JackCrowleyyy,Tue Apr 07 04:03:13 +0000 2020,0.0,0.0,407.0,358,en,United Kingdom
1247374374115717121,CONVOCA IMSS A PROFESIONALES DE LA SALUD PARA ATENDER COVID-19.,chechenoticias,Tue Apr 07 04:03:20 +0000 2020,0.0,0.0,178.0,331,es,México
1247374387235471363,Watch the full YouTube interview of the younger generations take on Covid19,rehmancee,Tue Apr 07 04:03:23 +0000 2020,0.0,0.0,24.0,13,en,United States
1247374409700200450,Can we put coronavirus in the transfer portal?,DawgatAuburn,Tue Apr 07 04:03:29 +0000 2020,0.0,0.0,352.0,721,en,United States
1247374434652086273,The moon of COVID-19. April 6th 2020 #astrophotography #moon @ Colonia Del Valle,RoyMT,Tue Apr 07 04:03:34 +0000 2020,0.0,0.0,352.0,270,en,Mexico
1247374449915113472,"@BethMooreLPM Pray, mask, feed, repeat! #COVID19 #TEACHers #Students #faith #Arkansas",gigi__davis,Tue Apr 07 04:03:38 +0000 2020,0.0,0.0,438.0,439,en,United States
1247374464213368832,Coronavirus chills Seattle's red-hot real estate market,lori_vassallo,Tue Apr 07 04:03:42 +0000 2020,0.0,0.0,4617.0,5414,en,United States
1247374518349443072,grad school interview on wednesday bc coronavirus can’t stop me from powering up,ChadDuBois,Tue Apr 07 04:03:54 +0000 2020,0.0,0.0,915.0,3634,en,United States
1247374525127327745,Los ERTE también llegan al fútbol: así actúan los clubes contra el coronavirus.,Kafkava,Tue Apr 07 04:03:56 +0000 2020,0.0,0.0,1629.0,6100,es,Chile
1247374525127327745,Los ERTE también llegan al fútbol: así actúan los clubes contra el coronavirus.,Kafkava,Tue Apr 07 04:03:56 +0000 2020,0.0,0.0,1629.0,6100,es,Chile
1247374636024815617,Dios nos libre de tener a un amigo o familiar con Coronavirus. 😢 O sea la vaina ya está aquí #Táchira o sea qué susto. O sea fuck.,BilsanRestrepo,Tue Apr 07 04:04:22 +0000 2020,0.0,0.0,711.0,1068,es,Venezuela
1247374664122298368,UK PM Boris Johnson Moved To Intensive Care As COVID-19 Symptoms Worsen,ZaapGossip,Tue Apr 07 04:04:29 +0000 2020,0.0,0.0,783.0,115,en,ประเทศไทย
1247374664923377667,@Telcel @MovistarMX @ATTMx regalan minutos y mensajes por #Covid19 👇🏻,TutePower,Tue Apr 07 04:04:29 +0000 2020,0.0,0.0,496.0,1298,es,México
1247374727988957189,Leave it to Chump to try and profit off the pandemic. #CoronaVirusUpdates,Lopeezie,Tue Apr 07 04:04:44 +0000 2020,0.0,0.0,5297.0,4976,en,United States
1247375328441520130,"Me enchila mucho ver en sus estados e historias que están a toda madre con sus compas, como si les Valeria un 🥒 el COVID-19",ChristinaOMz,Tue Apr 07 04:07:08 +0000 2020,0.0,0.0,225.0,300,es,México
1247380466719764481,Just saw a viral Facebook post claiming that Soros owns “the Wuhan lab where COVID-19 was created” and that’s enough Internet for tonight,ClaireJChu,Tue Apr 07 04:27:33 +0000 2020,0.0,0.0,1900.0,1254,en,United States
1247380687554064384,Today we are going to have more patients of covid19??? JESUS told me but am scared you won't believe me🤣🤣🤣,LutaleY,Tue Apr 07 04:28:25 +0000 2020,0.0,0.0,192.0,19,en,Uganda
1247380717962702850,"COVID-19: UAE's Taaleem announces school fees discounts, special packages #InThisTogether",walfordwright,Tue Apr 07 04:28:33 +0000 2020,0.0,0.0,455.0,11899,en,United Arab Emirates
1247380864000045057,"COVID-19: UAE's Taaleem🍎 announces school fees discounts, special packages #InThisTogether",Taaleem,Tue Apr 07 04:29:07 +0000 2020,0.0,0.0,191.0,4217,en,United Arab Emirates
1247380867367849984,See Iceland government's transparency and amazing data sharing on #COVID19,meeadsaberi,Tue Apr 07 04:29:08 +0000 2020,0.0,0.0,316.0,678,en,Australia
1247380868135563264,"Well, she was just COVID-19, if you know what I mean And the way she looked Was way beyond compare",Big2naFish,Tue Apr 07 04:29:08 +0000 2020,0.0,0.0,233.0,93,en,United States
1247380885198049281,"Colombia le está ganando al Coronavirus. No tienen pruebas, pero tampoco tienen dudas.",hxrlex,Tue Apr 07 04:29:12 +0000 2020,0.0,0.0,214.0,770,es,Colombia
1247380976709197828,Now to get my crush to date me 🤔. But after these cdc guidelines go away. COVID19 really saved him these months 😂.,Sitol_Jane,Tue Apr 07 04:29:34 +0000 2020,0.0,0.0,1854.0,954,en,United States
1247380985974587393,@JoeySalads @BarackObama @JoeySalads How would you simultaneously re-open businesses and prevent further spread of COVID-19?,harperbeverly58,Tue Apr 07 04:29:36 +0000 2020,0.0,0.0,243.0,46,en,United States
1247381488275845120,Another victim of the economic crash from Covid 19. Our beloved ok sklsnd Zoo.,Earthgranny,Tue Apr 07 04:31:36 +0000 2020,0.0,0.0,2384.0,1812,en,United States
1247381657134350336,@ShujaatAliSyed1 COVID 19 and its impact on Thailand's security architecture,ruetacha,Tue Apr 07 04:32:16 +0000 2020,0.0,0.0,330.0,106,en,Thailand
1247381681297817601,"This decade is off to a crazy start. If you think coronavirus is bad, wait a few years until SkyNet sends back a Terminator.",hank_thierry,Tue Apr 07 04:32:22 +0000 2020,0.0,0.0,1220.0,221,en,United States
1247381714395152384,NOTE: this is BEFORE any patients arrived- #NOLA #COVID19,PodcastKevin,Tue Apr 07 04:32:30 +0000 2020,0.0,0.0,362.0,113,en,United States
1247381731054735362,"Coronavirus: President, PM, Ministers, MPs to take 30% salary cut for a year via NaMo App",SurajKu43005567,Tue Apr 07 04:32:34 +0000 2020,0.0,0.0,19.0,0,en,India
1247381753121120256,Gendarmería confirmó primer caso de coronavirus en cárcel de mujeres de San Miguel,Carlossassarini,Tue Apr 07 04:32:39 +0000 2020,0.0,0.0,2036.0,5597,es,Chile
1247381791503237120,Listen Up👂🏼.. #COVID19,JenanX59_,Tue Apr 07 04:32:48 +0000 2020,0.0,0.0,290.0,1023,en,United Kingdom
1247382135737999360,Today is World health day and covid-19 safety She is everyone responsibility Social distance is compulsory,Dharmen14883089,Tue Apr 07 04:34:11 +0000 2020,0.0,0.0,1.0,0,en,India
1247382185952153600,Bronx Zoo says tiger did not get human coronavirus test via @nypmetro,MetalOTM,Tue Apr 07 04:34:23 +0000 2020,0.0,0.0,1499.0,1539,en,United States
1247382336620167169,Protecting portfolios over people #COVID19 #GOPCorruptionOverCountry,NixaMoMama,Tue Apr 07 04:34:58 +0000 2020,0.0,0.0,688.0,222,en,United States
1247382345298006022,I want to order Fast food rn (9:30pm) but I'm so worried that Essential workers have #covid19 😓,acactus27,Tue Apr 07 04:35:01 +0000 2020,0.0,0.0,124.0,104,en,United States
1247382379217465346,@BBCWorld Makes sense. What about Covid-19?,pinetailnyc,Tue Apr 07 04:35:09 +0000 2020,0.0,0.0,174.0,26,en,United States
1247382402978082816,Ivermectin drug kills COVID-19 in laboratory within 48 hours,JavediqbalProf,Tue Apr 07 04:35:14 +0000 2020,0.0,0.0,271.0,280,en,India
1247382684600545280,COVID 19: Grant to states should not be on the bases of confirmed cases @GovWike,miebacka,Tue Apr 07 04:36:21 +0000 2020,0.0,0.0,5026.0,4655,en,Nigeria
1247382693245042689,Coronavirus: China records first day with no deaths since January #Coronavirus,PoliticalPrada,Tue Apr 07 04:36:23 +0000 2020,0.0,0.0,4998.0,2127,en,United States
1247382806096777216,En unos días van a anunciar que un bebé nació con COVID-19,HumbertoMD,Tue Apr 07 04:36:50 +0000 2020,0.0,0.0,462.0,495,es,México
1247382813336309765,Apoyo para sociedad en QRoo ante la cuarentena por covid19,CancunStyle,Tue Apr 07 04:36:52 +0000 2020,0.0,0.0,184.0,798,es,México
1247382846458728454,No pos si... 🤔🤔🤔 #Culiacan #COVID19 ¿ @jorgeberry que opinas?,macero25,Tue Apr 07 04:37:00 +0000 2020,0.0,0.0,246.0,1688,es,Mexico
1247382918927912960,🚨 CIGARETTE COMPANY IS KILLING THEIR BEST CUSTOMERS 🚨 😂 🤣 🤣 #COVID19 #lockdowneffect,ThisZ_Uganda,Tue Apr 07 04:37:17 +0000 2020,0.0,0.0,958.0,606,en,Uganda
1247382989715189760,"Remember, Unite, Renew as we continue to combat the COVID 19 Pandemic within the confines of our Homes.",EdwardNkusi,Tue Apr 07 04:37:34 +0000 2020,0.0,0.0,150.0,25,en,Rwanda
1247382990268792832,Prayers up for everyone negatively affected by the Coronavirus 🙏🏽,KyleSkye,Tue Apr 07 04:37:34 +0000 2020,0.0,0.0,7858.0,26154,en,United States
1247382994236641280,I seen somebody call COVID-19 the Holocough and I haven’t stopped laughing since.,Ray5893,Tue Apr 07 04:37:35 +0000 2020,0.0,0.0,923.0,962,en,United States
1247383095172419584,WHO director-general endorses a voluntary intellectual property pool to develop Covid-19 products,Rosario_Strano,Tue Apr 07 04:37:59 +0000 2020,0.0,0.0,8188.0,7428,en,United States
1247383127774973952,Adventures with DNA: Covid time capsule #MaplewoodMom #TimeCapsule #COVID19 via @YouTube,NikkiLee1984,Tue Apr 07 04:38:07 +0000 2020,0.0,0.0,790.0,439,en,United States
1247383179163398145,UK Prime Minister Boris Johnson dies after contracting Coronavirus,tokamaksan,Tue Apr 07 04:38:19 +0000 2020,0.0,0.0,378.0,150,en,日本
1247383180254097408,@FelipeCalderon #NeumoniaAtipica me preocupa. Más que el covid 19 eso sí es un problema en México.,jbr191075,Tue Apr 07 04:38:20 +0000 2020,0.0,0.0,547.0,64,es,México
1247383187162042369,Todos juntos vamos a superar esta pandemia de Coronavirus #yaeshora #QuedateEnCasaYa,NelsonRHMD,Tue Apr 07 04:38:21 +0000 2020,0.0,0.0,1023.0,772,es,México
1247383242912804865,"Congrats, Cali! You did it! #COVID19 #californiacoronavirus",mkcarr44,Tue Apr 07 04:38:35 +0000 2020,0.0,0.0,340.0,39,en,United States
1247383313968435200,Vean el episodio de “Hablando con Oprah” sobre el Covid-19 en Apple+ 🥰 está genial.,Chocolatito,Tue Apr 07 04:38:51 +0000 2020,0.0,0.0,3406.0,5141,es,Mexico
1247383391701536771,#TABNews Países Bajos y la @NATO le enviaron a Sint Marteen dos unidades de cuidado intensivo. #COVID19 🏥,tabpr,Tue Apr 07 04:39:10 +0000 2020,0.0,0.0,1023.0,30592,es,United States
1247383393467355136,@reflog video from the rapids the day of the COVID19 Rally,Lauraegates27,Tue Apr 07 04:39:10 +0000 2020,0.0,0.0,827.0,333,en,United States
1247383400673161220,"#ChineseVirus Patient being treated by #Ayurveda in US, recovering.. #coronavirus #COVID19",joglekarsaurabh,Tue Apr 07 04:39:12 +0000 2020,0.0,0.0,387.0,187,en,United States
1247383721868537857,"Hey, don't forget to wash ur hand regularly after holding on to empty promise ya... 😷😷😷 #COVID19 #PKP #StayAtHome #StayHomeStaySafe",ZaxZoul,Tue Apr 07 04:40:29 +0000 2020,0.0,0.0,1568.0,235,en,Malaysia
1247383729418338304,I need a video conference call wig #shpk #COVID19,nursekoughan,Tue Apr 07 04:40:31 +0000 2020,0.0,0.0,435.0,147,en,Canada
1247383757537120261,🛑COVID19: CJN orders all courts in Nigeria to shutdown:,Tony98Tony,Tue Apr 07 04:40:37 +0000 2020,0.0,0.0,411.0,366,en,United States
1247383812943892480,lunch today. #crcheers #quircsingapore #homemademeals #staysafeandhealthy #safedistancing #covid19 @ Evania,QUIRC_Singapore,Tue Apr 07 04:40:50 +0000 2020,0.0,0.0,103.0,18,en,Singapore
1247383841376997376,Hay que cerrar el aeropuerto de San Martín! 😖 #coronavirus,perlaco,Tue Apr 07 04:40:57 +0000 2020,0.0,0.0,764.0,805,es,México
1247383862260510721,"decide i'm only going to call it ""the novel coronavirus"" and get extremely pedantic if anyone else does not",Dvoleich,Tue Apr 07 04:41:02 +0000 2020,0.0,0.0,350.0,143,en,United States
1247383879461322752,#COVID19 #mask please wear!! #dm for more info,LeroyBradley13,Tue Apr 07 04:41:06 +0000 2020,0.0,0.0,44.0,0,en,United States
1247383909165195265,@VILLALBAZO13 en salamanca ya hay 19 cases de covid-19,dollana,Tue Apr 07 04:41:13 +0000 2020,0.0,0.0,454.0,179,es,United States
1247383962734952448,Cuando te cuidas por el covid19 y votaste por amlo.,gustavofdelc,Tue Apr 07 04:41:26 +0000 2020,0.0,0.0,2446.0,1869,es,México
1247384005869215744,RT y le da el #coronavirus a tu ex ! 💁🏼‍♂️,AlexAgu68884768,Tue Apr 07 04:41:36 +0000 2020,0.0,0.0,42.0,43,es,México
1247384018125033474,"DÍA 25: Pues ya estamos otra vez en pie, veremos un capítulo de @lacasadepapel #YoMeQuedoEnCasa #COVID19",tinojurado,Tue Apr 07 04:41:39 +0000 2020,0.0,0.0,521.0,295,es,España
1247384064916627456,"Qué si fumar Bazuco también es peligroso para eso del Coronavirus, es para un amigo.",juanjomck,Tue Apr 07 04:41:51 +0000 2020,0.0,0.0,595.0,582,es,Colombia
1247384097242132485,Amazing. Coronavirus: China records first day with no deaths since January #Coronavirus,ajdarjean,Tue Apr 07 04:41:58 +0000 2020,0.0,0.0,1069.0,560,en,United States
1247384122324115456,"🛑BREAKING: Buhari's govt closes all land borders, suspends FEC meetings due to coronavirus:",Tony98Tony,Tue Apr 07 04:42:04 +0000 2020,0.0,0.0,411.0,366,en,United States
1247384143954169856,Brace Yourself for Waves of #Coronavirus Infections:,ifapel,Tue Apr 07 04:42:09 +0000 2020,0.0,0.0,3729.0,1084,en,Poland
1247384153097560066,"Lo hacen chiste pero ojalá, de todo corazón, que a ustedes ni a nadie de su entorno les afecte el #COVID19.",AlejandrovasSV,Tue Apr 07 04:42:12 +0000 2020,0.0,0.0,1046.0,7700,es,El Salvador
1247384197590921216,#COVID19 imported cases to #China - it shows how much we as a global community need to improve in #TestingForCovid19,DrBonillaOnc,Tue Apr 07 04:42:22 +0000 2020,0.0,0.0,2119.0,2142,en,United States
1247384212228829184,Israel to Begin Testing Drug from Japan in Battle Against COVID-19,dsrved759,Tue Apr 07 04:42:26 +0000 2020,0.0,0.0,1666.0,1325,en,United States
1247384262954962945,#India Fight Against Covid 19,Sudhans58732112,Tue Apr 07 04:42:38 +0000 2020,0.0,0.0,0.0,0,en,India
1247384266469761024,Cuando estaba decidida en hacer el curso de personal trainer llego el coronavirus para cagarla🤦‍♀️,arluschmunk,Tue Apr 07 04:42:39 +0000 2020,0.0,0.0,318.0,1337,es,Argentina
1247384478965575680,¿Con qué frase empezarías una novela sobre el coronavirus?,PCoria,Tue Apr 07 04:43:29 +0000 2020,0.0,0.0,4918.0,5104,es,México
1247384773443682305,"Detroit rep says hydroxychloroquine, Trump helped save her life amid COVID-19 fight via @freep",cbrolz,Tue Apr 07 04:44:39 +0000 2020,0.0,0.0,1494.0,514,en,United States
1247384781068947457,"#COVID19 ""Boris Johnson moved to intensive care as coronavirus symptoms worsen""",MrMikeJacksonI1,Tue Apr 07 04:44:41 +0000 2020,0.0,0.0,560.0,242,en,United States
1247384793328705536,"Coronavirus: President, PM, Ministers, MPs to take 30% salary cut for a year via NaMo App",MukeshPathakji,Tue Apr 07 04:44:44 +0000 2020,0.0,0.0,445.0,2789,en,India
1247384868754821120,@WHO Happy Birth Day Bowl Out Pandemic #COVID19 this time,jhallevicharblo,Tue Apr 07 04:45:02 +0000 2020,0.0,0.0,3171.0,1346,en,India
1247384983007711232,India’s efforts to combat COVID-19 have been lauded globally: PM Modi,PranavPVaria,Tue Apr 07 04:45:29 +0000 2020,0.0,0.0,282.0,840,en,India
1247385021058433025,COVID-19 and the Politics of Fear and Panic,filnj,Tue Apr 07 04:45:38 +0000 2020,0.0,0.0,16427.0,17312,en,United States
1247385071503335424,PM Modi calls Australian counterpart; discusses need to share experience to deal with coronavirus,PranavPVaria,Tue Apr 07 04:45:50 +0000 2020,0.0,0.0,282.0,840,en,India
1247387357948424192,Saben lo que es vivir en un puerto y no poder ir a la playa ? Pinche coronavirus mamon 😩,rruizdaniela,Tue Apr 07 04:54:56 +0000 2020,0.0,0.0,179.0,177,es,México
1247387533064863744,Death of the 6th Covid-19 patient(80) in Sri Lanka reported from the Infectious Diseases Hospital today.,raprasadh,Tue Apr 07 04:55:37 +0000 2020,0.0,0.0,583.0,495,en,Sri Lanka
1247387546084085761,@priyashmita Wasn’t the Brazilian president saying Covid19 was a hoax or something a few days ago?,courier_michael,Tue Apr 07 04:55:40 +0000 2020,0.0,0.0,2244.0,1544,en,United Kingdom
1247387700807659520,Animals can get COVID-19 too?!,welcometonezone,Tue Apr 07 04:56:17 +0000 2020,0.0,0.0,657.0,589,en,United States
1247387754528415748,La concha del coronavirus voy a tener que dar 12 materias libres si ya no existia ahora menos,MathiiMoreira,Tue Apr 07 04:56:30 +0000 2020,0.0,0.0,694.0,1230,es,Uruguay
1247387776196067328,#WorldHealthDay. I express my gratitude to every health worker on the frontlines fighting Coronavirus. 🙏🏻,GauravM57221014,Tue Apr 07 04:56:35 +0000 2020,0.0,0.0,315.0,8,en,India
1247387780591882242,Opinión personal. Vía #QuedateEnCasa #Covid19,Q_Hernandez_M,Tue Apr 07 04:56:36 +0000 2020,0.0,0.0,26.0,17,es,Peru
1247387827370852353,Esta alergia que no se quita... Primero era tos Ahora alergia Mañana internado por covid 19,FranMc1993,Tue Apr 07 04:56:48 +0000 2020,0.0,0.0,110.0,34,es,Argentina
1247387840230699008,"pasamos del ""abro hilo de como es vivir afuera"" a ""abro hilo de como me detectaron dengue/coronavirus""",fedextasis,Tue Apr 07 04:56:51 +0000 2020,0.0,0.0,656.0,2025,es,Argentina
1247387924137758721,"#coronavirus #viruslife #besafeoutthere #stayhome #stopthespread #imsobored @ San Diego, California",Wilson_REALTOR_,Tue Apr 07 04:57:11 +0000 2020,0.0,0.0,478.0,32,en,United States
1247387964788752385,Covid-19 sounds so last year.,Colin_Cloud,Tue Apr 07 04:57:20 +0000 2020,0.0,0.0,249.0,30023,en,United States
1247388044543565825,Coronavirus and Communities: Activists step up door-to-door work to protect poor communities,JustMissAlia,Tue Apr 07 04:57:39 +0000 2020,0.0,0.0,701.0,389,en,South Africa
1247388212978466817,#COVID19 The president of Ghana Nana Akufo-Addo has pledged to pay water bills for all citizens for the next 3 months. Such a brave step!,JamesBi01748722,Tue Apr 07 04:58:19 +0000 2020,0.0,0.0,226.0,25,en,Uganda
1247388228933619713,the coronavirus is breaking my heart little by little.,sindyyy_y,Tue Apr 07 04:58:23 +0000 2020,0.0,0.0,573.0,177,en,United States
1247388239465455616,İs there any relation between spread of COVID 19 and 5 G technology ???,Drbektas,Tue Apr 07 04:58:26 +0000 2020,0.0,0.0,209.0,63,en,Türkiye
1247388339277201408,Here's a helpful post showing how authors are promoting books during COVID-19.,rcutlerSpark,Tue Apr 07 04:58:50 +0000 2020,0.0,0.0,2323.0,1851,en,United States
1247388401034199040,Más de medio millón de voluntarios en Reino Unido para hacer frente al COVID-19,francell526,Tue Apr 07 04:59:04 +0000 2020,0.0,0.0,113.0,30,es,El Salvador
1247388422815264771,another day just making masks!!! #covid19 #socialdistancing #Masks4All,danielleabellla,Tue Apr 07 04:59:10 +0000 2020,0.0,0.0,796.0,895,en,United States
1247388447989325824,Truth about the deep state and Covid-19,bhaktadasa,Tue Apr 07 04:59:16 +0000 2020,0.0,0.0,1492.0,970,en,Thailand
1247388465387278341,"The 6th #COVID19 death in Sri Lanka reported today, an 80 year old male who was receiving treatment at the IDH. #coronavirus #lka #SriLanka",Manushj,Tue Apr 07 04:59:20 +0000 2020,0.0,0.0,374.0,602,en,Sri Lanka
1247388505476599808,Well come make coronavirus go away then miracle water 🙄,JaszyAsIwanaB,Tue Apr 07 04:59:29 +0000 2020,0.0,0.0,108.0,116,en,United States
1247388551035015170,"me: a leprechaun 🍀, the coronavirus 🦠, your new step mom 🤷🏼🤑 etc",hunt_allan1,Tue Apr 07 04:59:40 +0000 2020,0.0,0.0,67.0,91,en,United States
1247388564297379845,@Dr_Uditraj COVID-19,umeshppatel,Tue Apr 07 04:59:43 +0000 2020,0.0,0.0,876.0,84,en,India
1247388770615406593,Subscribe to get updates from 'COVID-19 Tracker' Group in Microsoft Kaizala. Join today -,amisij,Tue Apr 07 05:00:32 +0000 2020,0.0,0.0,219.0,2697,en,Kenya
1247388774125817857,China outraged after Brazil minister suggests Covid-19 is part of 'plan for world domination',sophiatseliem,Tue Apr 07 05:00:33 +0000 2020,0.0,0.0,244.0,167,en,United States
1247388883437805569,live footage of kristin chenoweth solving coronavirus,tristanpjevac,Tue Apr 07 05:00:59 +0000 2020,0.0,0.0,274.0,179,en,United States
1247388905575514112,"Stress #Coronavirus #covid19 #losangeles @ Los Angeles, California",roffmanmagician,Tue Apr 07 05:01:05 +0000 2020,0.0,0.0,164.0,756,en,United States
1247388921006350337,"So, my grandpa has covid-19....",therealoodorii,Tue Apr 07 05:01:08 +0000 2020,0.0,0.0,946.0,922,en,United States
1247388941688418304,Corona is real guys!! Now it’s spreading further and further here in Tanzania!! #COVID19 #coronaInMwanza,I_am_Ma_Ngu,Tue Apr 07 05:01:13 +0000 2020,0.0,0.0,322.0,212,en,Tanzania
